2011.02.24 17:03:26,,,
MIHARU,,,
T1,,,
,N102W,N12W,
42.88,-132,-104,-226
42.89,-132,-88,-235
42.90,-134,-77,-225
42.91,-140,-94,-227
42.92,-164,-105,-229
42.93,-177,-93,-235
42.94,-155,-89,-232
42.95,-132,-91,-227
42.96,-129,-85,-224
42.97,-140,-89,-210
42.98,-157,-98,-211
42.99,-155,-90,-227
43.00,-144,-83,-226
43.01,-139,-87,-212
43.02,-136,-85,-219
43.03,-140,-84,-229
43.04,-150,-86,-224
43.05,-159,-95,-221
43.06,-144,-101,-223
43.07,-122,-96,-230
43.08,-120,-89,-234
43.09,-134,-86,-226
43.10,-150,-94,-215
43.11,-148,-100,-216
43.12,-124,-98,-221
43.13,-114,-94,-216
43.14,-134,-90,-215
43.15,-152,-88,-229
43.16,-147,-85,-242
43.17,-142,-90,-225
43.18,-151,-101,-217
43.19,-150,-105,-228
43.20,-138,-97,-217
43.21,-135,-89,-206
43.22,-136,-84,-220
43.23,-143,-91,-233
43.24,-149,-108,-230
43.25,-139,-101,-230
43.26,-133,-84,-229
43.27,-137,-86,-215
43.28,-148,-97,-215
43.29,-153,-99,-215
43.30,-154,-94,-220
43.31,-150,-89,-233
43.32,-142,-81,-236
43.33,-130,-82,-214
43.34,-129,-95,-210
43.35,-138,-93,-226
43.36,-143,-82,-214
43.37,-146,-85,-206
43.38,-143,-96,-221
43.39,-130,-89,-232
43.40,-135,-79,-223
43.41,-154,-89,-220
43.42,-149,-99,-223
43.43,-138,-99,-226
43.44,-143,-98,-237
43.45,-140,-87,-239
43.46,-136,-85,-227
43.47,-138,-100,-215
43.48,-139,-105,-221
43.49,-136,-98,-227
43.50,-139,-90,-216
43.51,-151,-88,-208
43.52,-159,-90,-211
43.53,-149,-101,-213
43.54,-139,-103,-207
43.55,-140,-92,-214
43.56,-135,-79,-226
43.57,-128,-87,-229
43.58,-141,-102,-230
43.59,-157,-98,-235
43.60,-156,-94,-224
43.61,-144,-94,-212
43.62,-134,-87,-208
43.63,-128,-84,-217
43.64,-142,-94,-219
43.65,-156,-92,-215
43.66,-147,-91,-210
43.67,-131,-94,-216
43.68,-129,-86,-232
43.69,-150,-78,-233
43.70,-164,-92,-222
43.71,-152,-103,-225
43.72,-128,-98,-232
43.73,-128,-91,-224
43.74,-153,-85,-210
43.75,-160,-83,-209
43.76,-149,-95,-212
43.77,-144,-99,-218
43.78,-143,-98,-228
43.79,-139,-97,-227
43.80,-135,-94,-214
43.81,-133,-99,-211
43.82,-141,-99,-219
43.83,-149,-98,-222
43.84,-137,-96,-219
43.85,-130,-89,-227
43.86,-136,-81,-233
43.87,-144,-82,-222
43.88,-150,-94,-219
43.89,-152,-100,-226
43.90,-136,-101,-218
43.91,-119,-96,-207
43.92,-135,-89,-211
43.93,-156,-85,-217
43.94,-149,-85,-222
43.95,-139,-89,-232
43.96,-135,-91,-230
43.97,-137,-96,-218
43.98,-147,-91,-216
43.99,-153,-83,-232
44.00,-154,-84,-241
44.01,-146,-97,-224
44.02,-142,-107,-208
44.03,-145,-105,-216
44.04,-140,-96,-220
44.05,-144,-87,-219
44.06,-167,-76,-237
44.07,-158,-83,-239
44.08,-129,-94,-207
44.09,-129,-95,-200
44.10,-149,-92,-215
44.11,-148,-98,-212
44.12,-135,-102,-208
44.13,-125,-103,-236
44.14,-123,-97,-247
44.15,-141,-90,-222
44.16,-155,-90,-214
44.17,-145,-99,-224
44.18,-140,-94,-228
44.19,-146,-87,-217
44.20,-143,-90,-209
44.21,-138,-90,-216
44.22,-142,-81,-223
44.23,-146,-80,-222
44.24,-157,-86,-213
44.25,-174,-93,-207
44.26,-159,-94,-222
44.27,-127,-90,-231
44.28,-119,-86,-214
44.29,-139,-89,-215
44.30,-154,-96,-225
44.31,-145,-97,-225
44.32,-125,-91,-230
44.33,-124,-89,-236
44.34,-142,-92,-229
44.35,-157,-91,-223
44.36,-152,-85,-226
44.37,-140,-83,-230
44.38,-136,-90,-232
44.39,-136,-85,-229
44.40,-138,-80,-231
44.41,-140,-82,-220
44.42,-143,-85,-209
44.43,-152,-94,-210
44.44,-149,-102,-212
44.45,-130,-96,-211
44.46,-122,-87,-214
44.47,-135,-89,-219
44.48,-157,-91,-222
44.49,-163,-92,-227
44.50,-144,-95,-228
44.51,-126,-98,-229
44.52,-132,-97,-225
44.53,-140,-87,-216
44.54,-139,-79,-220
44.55,-129,-88,-236
44.56,-129,-99,-237
44.57,-141,-103,-228
44.58,-143,-95,-227
44.59,-141,-84,-224
44.60,-147,-86,-218
44.61,-151,-99,-223
44.62,-150,-101,-229
44.63,-140,-87,-217
44.64,-127,-86,-212
44.65,-134,-93,-227
44.66,-150,-95,-232
44.67,-149,-100,-222
44.68,-146,-106,-220
44.69,-145,-97,-228
44.70,-137,-94,-225
44.71,-140,-100,-222
44.72,-144,-96,-229
44.73,-139,-95,-222
44.74,-143,-95,-211
44.75,-151,-86,-220
44.76,-141,-81,-232
44.77,-129,-84,-228
44.78,-126,-91,-224
44.79,-136,-107,-226
44.80,-158,-111,-224
44.81,-157,-95,-221
44.82,-138,-81,-213
44.83,-135,-89,-208
44.84,-147,-103,-219
44.85,-155,-98,-226
44.86,-151,-89,-209
44.87,-134,-96,-216
44.88,-128,-102,-236
44.89,-138,-102,-238
44.90,-146,-102,-235
44.91,-140,-94,-224
44.92,-125,-88,-209
44.93,-126,-93,-210
44.94,-138,-92,-220
44.95,-141,-87,-213
44.96,-138,-91,-204
44.97,-145,-94,-213
44.98,-154,-97,-220
44.99,-149,-97,-210
45.00,-139,-88,-217
