2011.02.07 16:47:38,,,
MIHARU,,,
T1,,,
,N102W,N12W,
50.06,129,3,-41
50.07,130,4,-48
50.08,121,24,-53
50.09,117,41,-43
50.10,138,30,-31
50.11,163,7,-29
50.12,159,0,-31
50.13,127,12,-40
50.14,123,19,-50
50.15,132,19,-51
50.16,130,20,-46
50.17,127,15,-52
50.18,112,16,-50
50.19,105,26,-49
50.20,103,19,-54
50.21,112,7,-48
50.22,138,4,-41
50.23,158,7,-42
50.24,151,15,-41
50.25,149,22,-35
50.26,156,19,-32
50.27,147,13,-32
50.28,132,11,-40
50.29,120,18,-36
50.30,121,25,-25
50.31,125,19,-38
50.32,125,10,-42
50.33,117,-4,-36
50.34,112,6,-40
50.35,135,21,-42
50.36,152,21,-45
50.37,153,20,-49
50.38,138,20,-46
50.39,129,14,-48
50.40,123,16,-44
50.41,123,27,-40
50.42,124,15,-39
50.43,117,-7,-34
50.44,118,-3,-36
50.45,132,17,-36
50.46,134,17,-28
50.47,142,22,-37
50.48,144,24,-46
50.49,135,11,-40
50.50,147,13,-40
50.51,149,11,-48
50.52,127,10,-41
50.53,118,21,-29
50.54,133,27,-45
50.55,148,12,-37
50.56,138,-7,-41
50.57,119,-5,-67
50.58,109,13,-50
50.59,113,23,-42
50.60,127,31,-45
50.61,135,32,-43
50.62,132,10,-40
50.63,128,-1,-29
50.64,128,14,-40
50.65,136,24,-50
50.66,142,28,-33
50.67,150,24,-33
50.68,133,9,-48
50.69,102,13,-45
50.70,119,26,-30
50.71,144,13,-40
50.72,145,0,-51
50.73,133,3,-41
50.74,113,11,-39
50.75,109,17,-30
50.76,132,25,-31
50.77,152,19,-46
50.78,157,18,-40
50.79,149,29,-44
50.80,127,19,-53
50.81,103,20,-51
50.82,122,20,-40
50.83,147,-5,-37
50.84,135,-8,-53
50.85,106,24,-50
50.86,112,42,-50
50.87,137,28,-55
50.88,135,7,-40
50.89,138,0,-35
50.90,144,15,-38
50.91,139,24,-36
50.92,139,13,-38
50.93,138,-2,-36
50.94,131,-5,-30
50.95,125,8,-32
50.96,114,25,-51
50.97,112,33,-66
50.98,119,24,-58
50.99,131,6,-39
51.00,133,9,-37
51.01,123,32,-46
51.02,137,35,-39
51.03,156,9,-34
51.04,151,-3,-42
51.05,139,2,-46
51.06,121,21,-49
51.07,82,36,-56
51.08,83,19,-43
51.09,129,-2,-31
51.10,148,17,-31
51.11,140,28,-25
51.12,147,17,-31
51.13,151,11,-42
51.14,144,-3,-31
51.15,156,-1,-33
51.16,148,25,-49
51.17,119,36,-51
51.18,94,33,-55
51.19,101,20,-55
51.20,123,8,-34
51.21,129,18,-36
51.22,137,34,-42
51.23,145,17,-38
51.24,141,-4,-49
51.25,145,7,-46
51.26,144,25,-36
51.27,139,23,-41
51.28,137,13,-27
51.29,122,19,-39
51.30,113,7,-56
51.31,96,-7,-42
51.32,107,22,-42
51.33,143,39,-53
51.34,144,23,-57
51.35,132,10,-33
51.36,135,16,-20
51.37,147,28,-55
51.38,151,30,-71
51.39,146,26,-57
51.40,133,15,-52
51.41,104,11,-40
51.42,93,20,-36
51.43,109,25,-38
51.44,141,24,-49
51.45,167,7,-38
51.46,150,-11,-22
51.47,129,1,-44
51.48,122,19,-51
51.49,110,29,-45
51.50,130,35,-51
51.51,155,14,-55
51.52,145,-7,-44
51.53,117,6,-29
51.54,101,20,-37
51.55,101,27,-42
51.56,125,19,-35
51.57,157,12,-43
51.58,153,13,-51
51.59,124,10,-48
51.60,120,19,-35
51.61,126,22,-25
51.62,137,6,-28
51.63,144,-5,-39
51.64,146,-1,-49
51.65,145,1,-40
51.66,111,16,-39
51.67,99,50,-56
51.68,136,43,-54
51.69,161,6,-55
51.70,162,-5,-51
51.71,152,4,-43
51.72,126,6,-51
51.73,102,15,-60
51.74,109,34,-55
51.75,141,34,-49
51.76,152,8,-34
51.77,153,-13,-27
51.78,148,3,-36
51.79,135,24,-42
51.80,133,21,-46
51.81,141,15,-41
51.82,131,16,-44
51.83,135,21,-58
51.84,134,19,-57
51.85,99,6,-43
51.86,92,9,-49
51.87,125,16,-57
51.88,164,4,-38
51.89,165,0,-32
51.90,129,15,-46
51.91,120,18,-46
51.92,129,20,-47
51.93,131,30,-40
51.94,140,27,-31
51.95,148,5,-46
51.96,138,-2,-52
51.97,121,7,-35
51.98,117,19,-38
51.99,117,31,-42
52.00,124,17,-54
52.01,130,6,-58
52.02,124,5,-41
52.03,121,7,-40
52.04,127,15,-52
52.05,136,9,-49
52.06,130,2,-36
52.07,125,19,-49
52.08,127,37,-50
52.09,119,29,-41
52.10,110,19,-55
52.11,124,16,-49
52.12,153,10,-47
52.13,143,16,-45
52.14,129,17,-38
52.15,138,14,-43
52.16,121,13,-33
52.17,111,10,-42
52.18,125,30,-53
52.19,130,38,-32
52.20,141,20,-30
52.21,148,16,-51
52.22,141,18,-53
52.23,126,19,-44
52.24,114,16,-49
52.25,128,12,-60
52.26,138,12,-58
52.27,131,18,-62
52.28,123,14,-52
52.29,116,8,-37
52.30,124,11,-41
52.31,131,22,-52
52.32,135,30,-52
52.33,154,15,-37
52.34,141,-2,-35
52.35,119,11,-48
52.36,124,16,-44
52.37,119,10,-34
52.38,121,14,-43
52.39,121,17,-52
52.40,109,16,-42
52.41,111,19,-41
52.42,129,11,-55
52.43,139,-3,-44
52.44,146,0,-28
52.45,164,13,-41
52.46,158,9,-53
52.47,124,11,-51
52.48,110,17,-45
52.49,118,14,-43
52.50,130,8,-39
52.51,126,11,-38
52.52,115,18,-51
52.53,124,7,-41
52.54,133,2,-36
52.55,133,15,-45
52.56,130,13,-48
52.57,142,13,-45
52.58,153,23,-38
52.59,139,20,-47
52.60,138,5,-55
52.61,121,12,-46
52.62,92,48,-53
52.63,109,40,-45
52.64,140,-12,-28
52.65,144,-31,-42
52.66,140,1,-45
52.67,135,35,-43
52.68,122,49,-49
52.69,126,31,-42
52.70,141,-6,-38
52.71,139,-3,-36
52.72,132,25,-36
52.73,122,26,-30
52.74,100,4,-31
52.75,105,4,-46
52.76,135,17,-50
52.77,158,17,-46
52.78,155,15,-53
52.79,138,16,-60
52.80,128,10,-49
52.81,113,7,-39
52.82,110,29,-49
52.83,132,39,-43
52.84,147,13,-25
52.85,141,0,-36
52.86,135,13,-44
52.87,117,26,-34
52.88,102,34,-47
52.89,131,16,-54
52.90,148,-8,-41
52.91,124,4,-40
52.92,107,32,-41
52.93,122,44,-45
52.94,131,23,-62
52.95,130,-11,-46
52.96,138,-7,-30
52.97,148,14,-39
52.98,142,25,-42
52.99,126,34,-33
53.00,121,28,-29
53.01,135,7,-37
53.02,138,-4,-46
53.03,139,16,-46
53.04,141,36,-51
53.05,122,22,-49
53.06,120,8,-40
53.07,144,9,-49
53.08,152,6,-46
53.09,137,7,-45
53.10,136,20,-59
53.11,136,17,-53
53.12,114,-5,-48
53.13,122,16,-52
53.14,152,40,-40
53.15,141,24,-42
53.16,113,-2,-38
53.17,105,-11,-31
53.18,124,15,-53
53.19,139,23,-53
53.20,141,9,-43
53.21,144,1,-35
53.22,128,0,-36
53.23,124,13,-50
53.24,135,35,-47
53.25,137,32,-39
53.26,125,8,-34
53.27,137,2,-39
53.28,143,14,-48
53.29,122,31,-52
53.30,118,40,-51
53.31,135,14,-33
53.32,136,-16,-29
53.33,135,-4,-42
53.34,132,17,-48
53.35,121,29,-48
53.36,112,16,-41
53.37,120,3,-32
53.38,146,6,-39
53.39,154,8,-51
53.40,143,25,-49
53.41,120,26,-46
53.42,100,14,-49
53.43,106,3,-42
53.44,135,-3,-34
53.45,150,7,-53
53.46,136,19,-56
53.47,116,22,-31
53.48,120,15,-30
53.49,143,6,-56
53.50,142,6,-58
53.51,135,12,-28
53.52,138,16,-28
53.53,135,16,-48
53.54,131,8,-47
53.55,137,4,-47
53.56,133,11,-46
53.57,113,18,-38
53.58,121,21,-54
53.59,138,30,-60
53.60,130,28,-47
53.61,122,19,-35
53.62,123,16,-46
53.63,140,12,-51
53.64,158,8,-36
53.65,152,1,-41
53.66,125,3,-53
53.67,109,11,-50
53.68,119,22,-42
53.69,156,29,-45
53.70,164,4,-53
53.71,134,-7,-46
53.72,119,8,-42
53.73,130,16,-48
53.74,143,21,-46
53.75,139,23,-38
53.76,125,15,-27
53.77,112,11,-35
53.78,129,19,-57
53.79,149,27,-43
53.80,149,17,-24
53.81,136,12,-48
53.82,114,28,-51
53.83,119,25,-37
53.84,139,1,-28
53.85,149,0,-28
53.86,139,14,-29
53.87,116,15,-30
53.88,99,22,-39
53.89,114,26,-44
53.90,144,-2,-44
53.91,153,-11,-45
53.92,140,22,-51
53.93,129,38,-60
53.94,123,15,-57
53.95,131,7,-36
53.96,157,11,-25
53.97,147,8,-46
53.98,124,15,-66
53.99,132,17,-50
54.00,141,16,-46
