2011.02.10 22:03:19,,,
MIHARU,,,
T1,,,
,N102W,N12W,
41.23,-962,-349,597
41.24,-2404,-3392,559
41.25,-1788,-3347,982
41.26,-292,-45,958
41.27,732,2995,316
41.28,1475,2833,412
41.29,1844,725,1310
41.30,1455,-368,1729
41.31,1156,3,1157
41.32,1392,380,766
41.33,1146,499,729
41.34,-16,360,602
41.35,-2223,-508,873
41.36,-4467,-1371,1104
41.37,-3896,-456,541
41.38,-337,1917,315
41.39,2897,2758,754
41.40,3723,1083,1095
41.41,3096,-471,1259
41.42,2216,-297,1491
41.43,1529,236,1578
41.44,1685,-140,1251
41.45,2025,-532,849
41.46,173,-130,993
41.47,-3470,574,956
41.48,-5572,971,161
41.49,-4548,363,-122
41.50,-2102,-1170,591
41.51,93,-2003,1521
41.52,1794,-1314,1712
41.53,2879,-54,679
41.54,3087,925,376
41.55,3076,1776,1348
41.56,3267,2205,1680
41.57,2400,1277,1146
41.58,129,-920,769
41.59,-1431,-1965,709
41.60,-1244,-520,830
41.61,-937,1376,698
41.62,-1486,1849,145
41.63,-1923,1317,-159
41.64,-1285,1311,224
41.65,-49,2093,724
41.66,1043,1887,796
41.67,1723,-115,760
41.68,1688,-1957,866
41.69,1264,-2110,1060
41.70,1202,-746,1058
41.71,1062,774,616
41.72,-186,1236,270
41.73,-1648,1568,279
41.74,-1448,2706,409
41.75,-66,2607,603
41.76,720,-460,866
41.77,302,-3616,944
41.78,-723,-3473,1078
41.79,-1218,-1198,849
41.80,-386,252,475
41.81,1205,904,595
41.82,2069,2326,1022
41.83,1872,3533,1481
41.84,1461,2330,1345
41.85,1238,-860,937
41.86,752,-3355,1169
41.87,220,-3394,1077
41.88,-233,-1432,145
41.89,-1178,693,-297
41.90,-2571,1637,119
41.91,-3150,1810,532
41.92,-1692,1753,841
41.93,1255,1053,588
41.94,3813,-505,285
41.95,4760,-1868,960
41.96,4517,-1341,1598
41.97,3364,834,1361
41.98,1295,2276,1007
41.99,-129,1622,1116
42.00,-627,-213,1153
42.01,-1768,-1455,857
42.02,-3206,-644,532
42.03,-3403,1047,570
42.04,-2611,1164,807
42.05,-1369,33,848
42.06,881,199,1223
42.07,3701,2379,1697
42.08,5031,3622,1373
42.09,3856,1163,836
42.10,1826,-2815,1188
42.11,435,-4116,1660
42.12,-676,-2328,1315
42.13,-1802,112,584
42.14,-3095,1433,227
42.15,-4121,1798,411
42.16,-3815,2217,763
42.17,-1661,2435,968
42.18,1104,1324,947
42.19,2718,-722,805
42.20,2186,-2060,918
42.21,498,-1884,1237
42.22,552,-350,1343
42.23,2704,1199,897
42.24,3520,1654,455
42.25,1334,1541,739
42.26,-941,1317,1086
42.27,-1454,765,537
42.28,-1469,103,-124
42.29,-1726,-553,184
42.30,-2072,-1092,1107
42.31,-2049,-1122,1698
42.32,-674,-470,1780
42.33,1866,866,1293
42.34,3891,1935,511
42.35,4227,1519,779
42.36,2597,2,1347
42.37,159,-1511,850
42.38,-1453,-1988,184
42.39,-1956,-1265,259
42.40,-1912,-150,508
42.41,-1562,1042,212
42.42,-1083,2269,-16
42.43,-499,3027,280
42.44,605,2295,261
42.45,2005,-162,213
42.46,2523,-2336,556
42.47,1821,-1651,751
42.48,1066,1256,685
42.49,1091,3084,449
42.50,1264,2527,-140
42.51,756,1206,-264
42.52,83,469,596
42.53,-306,-466,957
42.54,-1304,-2185,500
42.55,-2759,-3238,512
42.56,-2389,-2030,652
42.57,172,586,725
42.58,2998,2482,1112
42.59,4633,3237,908
42.60,4192,2980,779
42.61,1636,1840,1595
42.62,-637,443,1632
42.63,-1198,-1058,1058
42.64,-1595,-2114,1160
42.65,-2167,-1895,818
42.66,-2174,-661,274
42.67,-1890,853,666
42.68,-1298,1907,824
42.69,-56,2140,785
42.70,1205,1462,1252
42.71,1760,-188,1109
42.72,1808,-1865,536
42.73,1844,-1995,579
42.74,1942,-497,836
42.75,1318,1292,958
42.76,372,2347,973
42.77,428,2474,789
42.78,491,1309,543
42.79,-1088,-963,394
42.80,-2791,-2563,622
42.81,-2561,-2173,961
42.82,-917,-894,690
42.83,586,-13,413
42.84,1255,616,685
42.85,1309,1150,859
42.86,1031,1593,906
42.87,870,1767,1038
42.88,1217,996,928
42.89,1672,-567,777
42.90,1198,-1660,699
42.91,83,-1831,1092
42.92,-136,-1181,1792
42.93,836,377,1217
42.94,1480,1915,58
42.95,463,2147,262
42.96,-1317,1217,1226
42.97,-1472,612,1763
42.98,-36,704,1309
42.99,717,372,809
43.00,365,-628,700
43.01,276,-913,652
43.02,729,212,1193
43.03,818,1727,1352
43.04,122,2288,422
43.05,-949,1736,134
43.06,-1591,286,781
43.07,-1264,-1520,1566
43.08,138,-2005,1781
43.09,1978,-950,1267
43.10,3133,178,938
43.11,2838,798,1103
43.12,1540,1144,1406
43.13,302,1671,1135
43.14,-837,1710,-323
43.15,-2532,244,-1581
43.16,-3886,-1381,-1138
43.17,-3262,-1499,279
43.18,-597,-855,1415
43.19,2404,-292,1482
43.20,3929,712,609
43.21,3451,1669,227
43.22,1696,1150,674
43.23,34,-521,1132
43.24,-350,-1739,876
43.25,210,-1422,515
43.26,308,32,340
43.27,-341,1308,242
43.28,-827,2140,569
43.29,-678,2901,739
43.30,63,3145,857
43.31,591,1565,1301
43.32,316,-1352,1114
43.33,-187,-2880,458
43.34,-485,-1678,688
43.35,-196,508,1508
43.36,863,1517,1703
43.37,1925,1251,1122
43.38,1774,896,648
43.39,365,1316,475
43.40,-885,1528,485
43.41,-882,412,834
43.42,155,-909,1194
43.43,1364,-1010,1250
43.44,1909,-301,1409
43.45,1683,268,1527
43.46,1392,708,1168
43.47,1033,1103,1040
43.48,-73,1038,1283
43.49,-1267,146,963
43.50,-930,-942,536
43.51,416,-1063,932
43.52,813,-214,1402
43.53,194,499,1164
43.54,28,526,643
43.55,147,117,717
43.56,-433,-209,1257
43.57,-649,32,905
43.58,314,295,279
43.59,920,-596,688
43.60,97,-1744,1645
43.61,-656,-781,1644
43.62,54,1410,662
43.63,1264,1922,-39
43.64,886,595,-253
43.65,-971,-317,98
43.66,-2405,253,630
43.67,-2677,821,517
43.68,-2264,-42,393
43.69,-987,-1236,676
43.70,1647,-1277,1122
43.71,4001,-513,1088
43.72,3431,-73,709
43.73,881,81,523
43.74,-814,1247,253
43.75,-1220,3363,44
43.76,-1146,4207,142
43.77,-434,2529,426
43.78,31,-452,624
43.79,-903,-2673,770
43.80,-1442,-2853,674
43.81,111,-1097,500
43.82,1813,1444,732
43.83,1838,3161,993
43.84,1383,3135,730
43.85,1001,1333,643
43.86,236,-789,1572
43.87,397,-1316,2071
43.88,2201,-326,1354
43.89,3135,597,600
43.90,1512,757,494
43.91,-917,508,812
43.92,-2107,-7,1189
43.93,-1813,-772,1219
43.94,-583,-661,789
43.95,789,1309,556
43.96,1301,3178,902
43.97,1394,2489,1510
43.98,2008,-70,1635
43.99,2656,-2009,958
44.00,2007,-2230,613
44.01,-208,-1407,799
44.02,-2550,-397,594
44.03,-3506,491,627
44.04,-2669,842,784
44.05,-843,315,427
44.06,939,-347,54
44.07,1701,-325,216
44.08,1245,153,774
44.09,847,339,954
44.10,1044,274,566
44.11,784,585,523
44.12,166,1099,539
44.13,310,1136,100
44.14,320,460,239
44.15,-661,-585,1146
44.16,-1008,-1224,1383
44.17,29,-1328,977
44.18,1062,-1061,850
44.19,1236,234,668
44.20,674,1775,640
44.21,-283,1983,873
44.22,-808,1551,497
44.23,-641,1286,4
44.24,-620,370,521
44.25,-683,-1100,1039
44.26,-92,-1546,898
44.27,777,-115,546
44.28,1405,2047,202
44.29,1803,2595,409
44.30,1849,990,1042
44.31,1563,-662,1447
44.32,1257,-708,1473
44.33,817,-404,922
44.34,138,-1170,459
44.35,-320,-1674,618
44.36,-415,31,335
44.37,-692,2594,-183
44.38,-918,2788,290
44.39,-49,469,960
44.40,1226,-1215,1228
44.41,1224,-273,1244
44.42,613,1184,863
44.43,823,604,738
44.44,1403,-831,1102
44.45,1436,-827,1603
44.46,811,750,1846
44.47,-224,2126,1356
44.48,-1049,1685,613
44.49,-1611,65,731
44.50,-2072,-664,1193
44.51,-1618,203,1140
44.52,226,1277,740
44.53,2261,1006,785
44.54,3263,14,1391
44.55,2893,-126,1501
44.56,1626,199,1004
44.57,393,-193,765
44.58,-645,-575,808
44.59,-1439,-3,903
44.60,-1009,921,644
44.61,82,1088,355
44.62,-153,602,648
44.63,-1287,403,748
44.64,-1319,606,671
44.65,-420,578,622
44.66,262,-288,654
44.67,735,-1336,829
44.68,1058,-1438,865
44.69,808,-597,784
44.70,119,689,781
44.71,-269,1733,791
44.72,-434,1739,941
44.73,-682,1249,1050
44.74,-505,1107,521
44.75,306,963,-207
44.76,445,8,-57
44.77,-343,-1492,861
44.78,-315,-1868,1501
44.79,847,-84,1241
44.80,1671,2415,556
44.81,1406,2853,276
44.82,742,693,559
44.83,407,-1612,1063
44.84,352,-2141,1302
44.85,132,-1424,1044
44.86,-159,-378,248
44.87,-208,865,-162
44.88,-92,2112,571
44.89,80,2202,1190
44.90,493,495,1063
44.91,722,-1466,559
44.92,126,-1893,215
44.93,-381,-859,618
44.94,930,193,1271
44.95,3076,615,1137
44.96,3160,815,883
44.97,868,688,1078
44.98,-1422,127,856
44.99,-2392,-190,383
45.00,-2561,-101,916
45.01,-1898,135,1399
45.02,-301,305,838
45.03,1671,224,589
45.04,3097,500,1080
45.05,3320,1219,1604
45.06,2576,984,1688
45.07,1412,-232,931
45.08,-155,-1028,459
45.09,-1833,-976,1145
45.10,-2693,-224,1487
45.11,-2098,747,1042
45.12,-754,1136,733
45.13,3,1080,506
45.14,172,1202,525
45.15,750,1182,888
45.16,1009,241,883
45.17,394,-1011,1046
45.18,588,-1106,1335
45.19,1901,119,1047
45.20,2506,1456,645
45.21,1695,1840,542
45.22,541,1278,687
45.23,-104,475,884
45.24,-327,-78,824
45.25,-899,-14,551
45.26,-1944,542,520
45.27,-2457,891,511
45.28,-1734,600,514
45.29,172,-14,976
45.30,2169,-734,1174
45.31,2832,-991,919
45.32,1855,35,624
45.33,562,1602,270
45.34,165,2215,-28
45.35,-20,1641,246
45.36,-683,581,807
45.37,-705,-408,767
45.38,400,-1129,462
45.39,771,-1597,855
45.40,-113,-1398,1440
45.41,-237,-416,987
45.42,1016,365,196
45.43,1791,282,319
45.44,1288,504,841
45.45,600,1682,937
45.46,20,2190,906
45.47,-739,954,837
45.48,-1233,-595,885
45.49,-771,-616,1129
45.50,153,375,736
45.51,482,693,272
45.52,92,181,619
45.53,-386,167,1006
45.54,-394,791,939
45.55,217,787,403
45.56,746,-213,-202
45.57,61,-1169,168
45.58,-1124,-1038,935
45.59,-806,220,764
45.60,1140,1820,165
45.61,2830,2596,248
45.62,3073,1798,1006
45.63,2180,-77,1507
45.64,1187,-1545,1582
45.65,481,-1808,1134
45.66,-691,-1070,376
45.67,-2427,288,154
45.68,-3651,1339,377
45.69,-3078,1588,545
45.70,-518,1353,1005
45.71,2895,577,1813
45.72,5068,-920,1946
45.73,4647,-2534,1570
45.74,2331,-2926,1355
45.75,-74,-1529,1186
45.76,-1623,587,873
45.77,-2305,2061,469
45.78,-2019,2278,472
45.79,-967,1438,880
45.80,-317,402,913
45.81,-449,-545,765
45.82,-325,-1568,1037
45.83,379,-1798,1304
45.84,1163,-278,1132
45.85,1935,2424,723
45.86,2209,3701,609
45.87,1268,1971,889
45.88,347,-394,1086
45.89,817,-473,970
45.90,1355,490,804
45.91,209,-162,834
45.92,-2112,-1669,1105
45.93,-3497,-1546,1228
45.94,-2760,754,781
45.95,-715,3127,-29
45.96,1282,3373,-71
45.97,2879,1701,863
45.98,3869,-298,1692
45.99,3572,-1241,1873
46.00,1831,-830,1302
46.01,-469,-157,493
46.02,-2220,-121,354
46.03,-2816,-155,559
46.04,-2409,692,439
46.05,-1233,1828,262
46.06,-5,1566,525
46.07,567,-455,1070
46.08,1007,-2085,812
46.09,1676,-1656,347
46.10,1795,-325,818
46.11,1252,230,1264
46.12,897,257,1165
46.13,1130,469,1187
46.14,1763,794,1124
46.15,1772,1165,827
46.16,538,1155,600
46.17,-1178,296,258
46.18,-2436,-802,313
46.19,-2788,-1232,666
46.20,-2280,-868,960
46.21,-1254,95,1154
46.22,39,1352,611
46.23,1416,2395,268
46.24,2693,2292,1081
46.25,3530,562,1506
46.26,3336,-1487,1093
46.27,1970,-1751,942
46.28,-96,-162,1100
46.29,-1815,1717,951
46.30,-2512,2488,609
46.31,-2701,1518,288
46.32,-2527,-233,252
46.33,-1258,-788,445
46.34,410,175,801
46.35,1489,1245,1129
46.36,2454,1216,996
46.37,3295,405,637
46.38,2762,-250,895
46.39,1312,-434,1530
46.40,803,-356,1379
46.41,941,-334,446
46.42,124,-290,-151
46.43,-1593,329,-77
46.44,-2564,1504,499
46.45,-2009,1916,886
46.46,-755,643,721
46.47,513,-1377,752
46.48,1726,-2451,1280
46.49,2559,-1795,1378
46.50,2439,-71,808
46.51,1827,1530,434
46.52,1289,2315,317
46.53,332,1969,59
46.54,-1049,924,-27
46.55,-1607,-233,568
46.56,-803,-1348,1229
46.57,82,-2117,1271
46.58,122,-1860,722
46.59,306,-124,147
46.60,932,2445,100
46.61,876,3964,719
46.62,474,3144,1125
46.63,664,921,745
46.64,787,-773,397
46.65,444,-1537,472
46.66,556,-2139,986
46.67,866,-2084,1657
46.68,345,-457,1539
46.69,-743,1610,705
46.70,-1586,2552,287
46.71,-1690,2045,629
46.72,-1226,540,798
46.73,-465,-1090,568
46.74,370,-2073,633
46.75,857,-1862,1151
46.76,936,-548,1527
46.77,848,1048,1202
46.78,468,2344,680
46.79,-166,2791,446
46.80,-564,1935,519
46.81,-370,292,1005
46.82,186,-1013,1213
46.83,403,-1179,727
46.84,-45,-479,524
46.85,-426,233,1116
46.86,-451,654,1395
46.87,-207,650,858
46.88,586,506,43
46.89,1316,1194,-29
46.90,987,2391,596
46.91,234,2344,988
46.92,140,696,1109
46.93,434,-1331,1115
46.94,531,-2237,1080
46.95,114,-1314,968
46.96,-792,562,595
46.97,-1272,1816,185
46.98,-618,1756,255
46.99,534,768,670
47.00,1523,-283,908
47.01,2202,-503,690
47.02,2115,-138,393
47.03,1293,288,765
47.04,505,673,1426
47.05,44,420,1269
47.06,-252,-205,665
47.07,-456,66,497
47.08,-600,577,684
47.09,-502,-12,760
47.10,-73,-931,716
47.11,443,-1038,1019
47.12,1032,73,1451
47.13,1757,2001,1188
47.14,2027,2618,588
47.15,1352,755,563
47.16,112,-1566,789
47.17,-726,-2168,988
47.18,-398,-941,1021
47.19,538,706,775
47.20,886,1169,734
47.21,566,596,867
47.22,267,422,775
47.23,156,784,552
47.24,150,865,387
47.25,167,524,782
47.26,145,-16,1706
47.27,138,-313,1762
47.28,211,-349,627
47.29,296,-419,97
47.30,317,-421,631
47.31,70,-298,944
47.32,-346,58,532
47.33,-820,609,175
47.34,-1515,796,790
47.35,-1884,417,1288
47.36,-629,-62,589
47.37,2091,-427,-32
47.38,3640,-652,424
47.39,2756,-696,1126
47.40,1214,-366,1275
47.41,715,747,938
47.42,677,2088,256
47.43,51,2396,-12
47.44,-1242,1004,553
47.45,-2218,-1152,1147
47.46,-1819,-2402,1025
47.47,-569,-2077,495
47.48,439,-842,507
47.49,950,587,1176
47.50,1373,2186,1196
47.51,1901,3105,430
47.52,2174,2207,337
47.53,1746,-132,1291
47.54,689,-1813,1715
47.55,-485,-1651,972
47.56,-1369,-585,383
47.57,-1976,302,601
47.58,-2080,1059,1262
47.59,-1371,2023,1523
47.60,-104,2586,796
47.61,1152,2060,159
47.62,1981,609,688
47.63,2390,-1268,1432
47.64,2144,-2642,1544
47.65,960,-2240,1378
47.66,-697,102,678
47.67,-1546,2682,-87
47.68,-1054,3612,93
47.69,-103,2511,747
47.70,408,670,1038
47.71,309,-332,865
47.72,319,-560,724
47.73,838,-1002,934
47.74,1187,-1572,1238
47.75,858,-1236,1099
47.76,378,428,566
47.77,-39,2394,490
47.78,-593,3155,639
47.79,-580,2200,581
47.80,10,16,723
47.81,76,-2312,941
47.82,-358,-3173,1008
47.83,-244,-1673,806
47.84,302,879,553
47.85,563,2423,641
47.86,804,2264,835
47.87,1281,1321,1070
47.88,1509,515,1306
47.89,1439,-402,1138
47.90,936,-1330,612
47.91,-377,-1411,491
47.92,-1924,-412,673
47.93,-2293,1135,760
47.94,-914,2021,795
47.95,737,1384,770
47.96,1010,85,655
47.97,375,-804,849
47.98,584,-1109,1293
47.99,1725,-926,1389
48.00,2344,-379,1067
